time,latitude,longitude,altitude,timestamp,horizontal_accuracy,vertical_accuracy,speed,course
17:47:59,34.31533888,134.0423868,18.94950328,1563266879,5,3,5.119999886,9.4921875
17:48:02,34.3154732,134.0424054,19.50855455,1563266882,5,3,5.099999905,9.140625
17:48:05,34.31560345,134.0424369,19.38527049,1563266885,5,3,5.050000191,12.65625
17:48:08,34.31573429,134.042475,19.03597507,1563266888,5,3,5.179999828,9.84375
17:48:11,34.315856,134.0425091,19.39168962,1563266891,5,3,5.130000114,14.0625
17:48:14,34.31596815,134.0425515,19.21651541,1563266894,5,4,4.960000038,19.3359375
17:48:17,34.31609601,134.0425779,19.4577799,1563266897,5,4,4.849999905,8.7890625
17:48:20,34.31622727,134.0425982,19.36708324,1563266900,5,4,4.590000153,6.6796875
17:48:23,34.31638167,134.0426199,19.55439496,1563266903,5,4,4.710000038,15.46875
17:48:26,34.31648313,134.0426137,19.21077882,1563266906,5,4,3.579999924,339.609375
17:48:29,34.31650647,134.0426099,18.97887427,1563266909,5,3,0.460000008,52.03125
17:48:32,34.31650647,134.0426099,19.00357553,1563266912,5,4,0,21.4453125
17:48:35,34.31650647,134.0426099,19.012527,1563266915,5,4,0,21.4453125
17:48:38,34.31650647,134.0426099,18.91029979,1563266918,5,4,0,21.4453125
22:50:26,34.31714371,134.0423776,107.0348663,1563285026,65,24.22501373,-1,-1
22:50:30,34.31691281,134.0423835,104.5795593,1563285029,65,23.93184853,-1,-1
22:50:33,34.31615666,134.0429844,93.18313217,1563285032,10,12,0.660000026,130.078125
22:50:36,34.31615473,134.0430373,107.3549461,1563285035,5,8,0.879999995,121.2890625
22:50:39,34.31620988,134.0430124,91.07729721,1563285039,5,8,0.419999987,240.1171875
22:50:42,34.31626918,134.0429462,85.02083969,1563285042,5,6,0.730000019,28.125
22:50:45,34.31638188,134.0429388,76.45779037,1563285045,5,6,2.480000019,18.6328125
22:50:48,34.3165053,134.042936,61.66677475,1563285048,5,8,3.779999971,18.984375
22:50:51,34.31664419,134.042893,57.73812485,1563285051,5,6,4.039999962,11.953125
22:50:54,34.31677122,134.0428641,55.91775131,1563285054,5,6,4.159999847,9.140625
22:50:57,34.31690038,134.0428589,54.48025131,1563285057,5,6,4.380000114,11.953125
22:51:00,34.31709191,134.0428416,50.22390366,1563285060,5,6,4.900000095,4.21875
22:51:03,34.31729098,134.042815,41.49947739,1563285063,5,6,5.28000021,9.84375
22:51:06,34.31740367,134.0428385,38.02010727,1563285066,5,6,3.630000114,12.3046875
22:51:09,34.31752559,134.0428367,22.40084457,1563285069,5,4,4.389999866,10.8984375
22:51:12,34.31763568,134.0428713,21.58285141,1563285072,5,4,4.440000057,11.25
22:51:15,34.31775827,134.0429111,21.86202621,1563285075,5,3,4.650000095,11.25
22:51:18,34.31788475,134.0429449,21.94918442,1563285078,5,3,4.699999809,11.25
22:51:21,34.3180127,134.0429893,22.53847885,1563285081,5,3,4.760000229,13.0078125
22:51:24,34.31813173,134.0430296,22.66048813,1563285084,5,3,4.630000114,11.6015625
22:51:27,34.31825481,134.043046,21.40108871,1563285087,5,3,4.650000095,7.734375
22:51:30,34.31837266,134.0430675,21.60042953,1563285090,5,3,4.550000191,11.6015625
22:51:33,34.31851591,134.0430776,20.26626205,1563285093,5,3,4.849999905,4.21875
22:51:36,34.31862798,134.0431,17.79629135,1563285096,5,3,3.920000076,18.28125
22:51:39,34.31875136,134.0431261,16.98373032,1563285099,5,4,4.260000229,10.8984375
22:51:42,34.31888828,134.0431436,17.35555649,1563285102,5,3,4.739999771,8.7890625
22:51:45,34.31901505,134.0431382,15.91518784,1563285105,5,3,4.449999809,7.03125
22:51:48,34.31912196,134.0431756,15.81069565,1563285108,5,3,3.880000114,16.171875
22:51:51,34.31923902,134.0431988,16.38228989,1563285111,5,3,4.130000114,15.1171875
22:51:54,34.3193419,134.0432148,15.95302963,1563285114,5,3,3.420000076,15.8203125
22:51:57,34.31943897,134.0432255,15.35226059,1563285117,5,3,2.880000114,11.6015625
22:52:00,34.3195375,134.0432536,15.02145004,1563285120,5,3,3.390000105,15.1171875
22:52:03,34.31963854,134.0432657,14.50423813,1563285123,5,3,3.460000038,12.65625
22:52:06,34.31968104,134.0432855,14.85012436,1563285126,5,3,1.659999967,22.8515625
22:52:09,34.31968938,134.0433133,14.27114487,1563285129,5,3,0.389999986,60.8203125
22:52:12,34.31968938,134.0433133,14.34762192,1563285132,5,3,0,60.46875
22:52:15,34.31968938,134.0433133,14.27730942,1563285135,5,3,0,60.46875
22:52:18,34.31968938,134.0433133,14.46712875,1563285138,5,3,0,60.46875
22:52:21,34.31970132,134.0433107,14.69924545,1563285141,5,3,0,60.1171875
22:52:24,34.31970132,134.0433107,14.95724106,1563285144,5,3,0,60.1171875
22:52:27,34.31970132,134.0433107,15.19625473,1563285147,5,3,0,60.1171875
22:52:30,34.31970132,134.0433107,15.20949936,1563285150,5,3,0,60.1171875
22:52:33,34.31970132,134.0433107,15.15395737,1563285153,5,3,0,60.1171875
22:52:36,34.31970132,134.0433107,14.88198471,1563285156,5,3,0,60.1171875
22:52:39,34.31971729,134.043318,15.17373276,1563285159,5,3,1.269999981,50.9765625
22:52:42,34.31977605,134.0433552,15.66677475,1563285162,5,3,2.089999914,22.8515625
22:52:45,34.31981142,134.0434572,15.67342758,1563285165,5,3,3.819999933,82.6171875
22:52:48,34.319775,134.0435663,15.42013168,1563285168,5,3,3.549999952,106.875
22:52:51,34.31974654,134.0436915,15.84316635,1563285171,5,3,3.589999914,102.3046875
22:52:54,34.31971712,134.0438303,15.67061996,1563285174,5,3,4.369999886,102.65625
22:52:57,34.31968485,134.0439767,14.98678207,1563285177,5,3,4.170000076,107.578125
22:53:01,34.31965815,134.0440599,14.68130112,1563285180,5,4,4.099999905,108.28125
22:53:04,34.31963054,134.0441729,14.41311264,1563285183,10,4,3.190000057,104.0625
22:53:07,34.31957844,134.0443905,14.51308823,1563285187,5,4,3.680000067,101.953125
22:53:10,34.3195393,134.044535,14.29946518,1563285190,5,4,4.130000114,106.875
22:53:13,34.31948255,134.0446732,14.26473618,1563285193,5,4,4.050000191,110.390625
22:53:16,34.3194266,134.0448361,13.8146019,1563285196,5,4,4.489999771,105.46875
22:53:19,34.31937673,134.0449665,13.49489975,1563285199,5,4,4.289999962,114.2578125
22:53:22,34.31934501,134.0450913,12.96310043,1563285202,5,4,4.110000134,106.875
22:53:25,34.31932187,134.0452273,13.15005112,1563285205,5,4,3.789999962,104.0625
22:53:28,34.31927891,134.0453618,12.86611557,1563285208,5,4,4.239999771,110.7421875
22:53:31,34.3192303,134.0454995,12.85274887,1563285211,5,4,4.099999905,111.09375
22:53:34,34.31918592,134.0456362,13.24715805,1563285214,5,4,3.680000067,114.609375
22:53:37,34.31913705,134.0457695,13.25246811,1563285217,5,4,4.099999905,107.578125
22:53:40,34.31910629,134.0459071,13.11330795,1563285220,5,4,3.779999971,103.7109375
22:53:43,34.31907037,134.0460317,13.19332504,1563285223,10,4,3.920000076,106.875
22:53:46,34.31902184,134.0461307,12.82418442,1563285226,10,4,3.349999905,120.234375
22:53:49,34.31910838,134.0462113,12.21310043,1563285229,10,4,3.720000029,19.6875
22:53:52,34.31926953,134.0462725,11.9852562,1563285232,5,4,3.539999962,14.765625
22:53:55,34.31940184,134.0463366,12.67733383,1563285235,5,4,4.380000114,9.84375
22:53:58,34.31954793,134.0463623,13.17654037,1563285238,5,4,4.860000134,4.21875
22:54:01,34.31968041,134.0463827,14.52334213,1563285241,5,4,4.650000095,12.3046875
22:54:04,34.31982039,134.046405,14.49935532,1563285244,5,4,4.829999924,3.8671875
22:54:07,34.31994565,134.0464151,15.32229233,1563285247,5,3,4.380000114,1.0546875
22:54:10,34.32007176,134.0464188,16.67177963,1563285250,5,3,4.889999866,9.4921875
22:54:13,34.32019904,134.0464552,16.9430809,1563285253,5,3,4.619999886,11.25
22:54:16,34.32034254,134.0464704,15.8069725,1563285256,5,4,4.769999981,5.625
22:54:19,34.32047866,134.0464769,15.39181137,1563285259,5,4,4.889999866,4.921875
22:54:22,34.32063729,134.0464747,16.24117661,1563285262,5,4,4.96999979,5.9765625
22:54:25,34.32079093,134.0464791,16.29189682,1563285265,5,4,4.769999981,2.109375
22:54:28,34.32090551,134.0465009,16.55038071,1563285268,5,4,4.489999771,4.5703125
22:54:31,34.32102256,134.0465153,16.9451561,1563285271,5,4,4.679999828,2.109375
22:54:34,34.32115969,134.0465099,16.85146713,1563285274,5,3,4.789999962,3.515625
22:54:37,34.32128852,134.0465107,16.07174301,1563285277,5,3,4.679999828,4.5703125
22:54:40,34.32142539,134.0465128,15.74978256,1563285280,5,3,4.75,3.1640625
22:54:43,34.32155787,134.0465184,15.00924301,1563285283,5,3,4.730000019,2.8125
22:54:46,34.32168243,134.0465249,14.89889145,1563285286,5,3,4.519999981,2.8125
22:54:49,34.32180882,134.0465281,13.84237289,1563285289,5,3,4.480000019,3.1640625
22:54:52,34.32192651,134.0465426,14.14980698,1563285292,5,3,4.059999943,6.328125
22:54:55,34.32205835,134.0465446,12.31319809,1563285295,5,3,4.559999943,1.0546875
22:54:58,34.32217117,134.0465766,12.96969223,1563285298,5,3,4.190000057,6.328125
22:55:01,34.32229074,134.0465965,12.88619614,1563285301,5,3,4.369999886,9.4921875
22:55:04,34.3224057,134.0466101,13.48495102,1563285304,5,3,4.099999905,7.3828125
22:55:07,34.3225339,134.046617,13.11770248,1563285307,5,3,4.559999943,4.5703125
22:55:10,34.32267019,134.0466293,12.70449448,1563285310,5,3,4.699999809,1.40625
22:55:13,34.32280376,134.0466365,12.28988266,1563285313,5,3,4.739999771,2.4609375
22:55:16,34.32294369,134.046633,11.65707016,1563285316,5,3,5.019999981,1.0546875
22:55:19,34.32307437,134.0466367,11.08492661,1563285319,5,3,4.889999866,7.734375
22:55:22,34.32320014,134.0466637,11.873806,1563285322,5,3,4.710000038,4.21875
22:55:25,34.32328949,134.0467281,13.27511215,1563285325,5,3,4.460000038,15.1171875
22:55:28,34.3234008,134.0467591,13.8715477,1563285328,5,3,4.130000114,10.8984375
22:55:31,34.32354275,134.0467624,13.05959702,1563285331,5,4,4.679999828,5.625
22:55:34,34.32368599,134.0467673,13.19778061,1563285334,5,4,4.690000057,2.8125
22:55:38,34.32377874,134.0467711,13.52956772,1563285337,5,3,4.650000095,7.734375
22:55:41,34.32391708,134.0467553,12.84316635,1563285340,5,3,4.610000134,3.515625
22:55:44,34.32408514,134.0467551,12.85769272,1563285343,5,3,4.610000134,3.515625
22:55:47,34.3242529,134.0467515,11.77383041,1563285347,5,3,4,4.921875
22:55:50,34.32437243,134.0467742,12.08828354,1563285350,5,3,4.190000057,6.6796875
22:55:53,34.32449359,134.0467905,12.46926498,1563285353,5,3,4.380000114,6.6796875
22:55:56,34.32462565,134.0467979,12.55282211,1563285356,5,3,4.679999828,2.4609375
22:55:59,34.32476047,134.0467951,12.01247787,1563285359,5,3,4.730000019,2.8125
22:56:02,34.32489898,134.0468021,12.01607895,1563285362,5,3,4.880000114,3.1640625
22:56:05,34.32503372,134.0468054,11.69015121,1563285365,5,3,4.880000114,3.1640625
22:56:08,34.32516117,134.0468143,13.00521469,1563285368,5,3,4.869999886,4.21875
22:56:11,34.32527374,134.0468403,14.19576645,1563285371,5,3,4.420000076,7.734375
22:56:14,34.32538086,134.0468882,14.26363754,1563285374,5,3,4.760000229,19.3359375
22:56:17,34.32550897,134.0469066,13.92440414,1563285377,5,3,4.71999979,1.7578125
22:56:20,34.32560754,134.046887,14.06161118,1563285380,5,4,3.359999895,349.453125
22:56:23,34.32569488,134.0468749,13.3515892,1563285383,5,4,2.640000105,0.3515625
22:56:26,34.32575942,134.0469106,13.24966049,1563285386,5,4,2.210000038,42.1875
22:56:29,34.32582832,134.0469995,13.95205307,1563285389,5,3,2.960000038,53.4375
22:56:32,34.32583541,134.0471548,13.71969223,1563285392,5,3,4.730000019,101.25
22:56:35,34.32578071,134.047287,13.68429184,1563285395,5,4,4.340000153,106.5234375
22:56:38,34.32575171,134.0474284,14.84420395,1563285398,5,4,4.570000172,100.8984375
22:56:41,34.32569631,134.0475887,14.74215317,1563285401,5,4,5.019999981,105.1171875
22:56:44,34.32566525,134.0477531,14.67373276,1563285404,5,4,5.059999943,103.359375
22:56:47,34.32566668,134.0479582,13.82650375,1563285407,10,4,5.130000114,99.4921875
22:56:50,34.32565,134.0481281,13.69131088,1563285410,5,4,4.769999981,102.65625
22:56:53,34.32562284,134.0482719,13.25954819,1563285413,5,4,4.800000191,103.359375
22:56:56,34.32556576,134.0484265,12.79281235,1563285416,5,4,5.010000229,106.875
22:56:59,34.32552595,134.0485972,12.5991478,1563285419,5,4,5.170000076,102.3046875
22:57:02,34.32547239,134.0487214,12.65206528,1563285422,10,4,4.619999886,108.6328125
22:57:05,34.32544867,134.0489008,12.36819077,1563285425,10,4,5.079999924,106.875
22:57:08,34.32541774,134.0490541,12.95730209,1563285428,5,4,4.699999809,99.84375
22:57:11,34.32538371,134.0491916,13.55178452,1563285431,5,4,4.460000038,104.765625
22:57:14,34.32533819,134.0493511,14.01327133,1563285434,10,4,4.900000095,105.8203125
22:57:17,34.32533174,134.0495171,14.5748558,1563285437,10,4,5,99.4921875
22:57:20,34.32530035,134.049701,14.45321274,1563285440,10,4,4.889999866,104.765625
22:57:23,34.32526485,134.0498467,13.10293198,1563285443,10,4,4.909999847,103.7109375
22:57:26,34.32523635,134.0500102,12.44076157,1563285446,10,4,5.150000095,100.8984375
22:57:29,34.32520798,134.0501958,12.5512352,1563285449,10,4,5.630000114,97.03125
22:57:32,34.32512546,134.0503188,12.23861313,1563285452,10,4,4.679999828,112.8515625
22:57:35,34.3251685,134.050517,12.07979965,1563285455,10,4,4.050000191,90.703125
22:57:38,34.32517734,134.0506428,11.6560936,1563285458,10,4,3.650000095,99.84375
22:57:41,34.32515266,134.0507917,12.5670433,1563285461,10,4,4.119999886,99.4921875
22:57:44,34.32522977,134.0509494,12.6538353,1563285464,10,4,5.25,45.703125
22:57:47,34.32536196,134.0510541,13.44778061,1563285467,5,3,5.139999866,30.5859375
22:57:50,34.3255003,134.0511241,13.29037094,1563285470,5,4,5.059999943,10.8984375
22:57:53,34.32564405,134.0511936,14.58944321,1563285473,5,3,4.980000019,10.8984375
22:57:56,34.32578034,134.0512272,14.56985092,1563285476,5,3,4.760000229,9.84375
22:57:59,34.3259111,134.0512558,14.13405991,1563285479,5,3,4.809999943,10.546875
22:58:02,34.32603963,134.0512852,13.90194321,1563285482,5,3,4.739999771,10.8984375
22:58:05,34.32616993,134.051317,13.15316391,1563285485,5,3,4.880000114,12.3046875
22:58:08,34.32628409,134.0513773,12.53322983,1563285488,5,4,4.699999809,26.3671875
22:58:11,34.32641388,134.0514544,11.91622543,1563285491,5,4,4.429999828,19.6875
22:58:15,34.32650847,134.0514862,11.90017319,1563285494,5,4,4.980000019,12.3046875
22:58:18,34.32670432,134.0515545,11.71682358,1563285497,5,4,4.96999979,13.7109375
22:58:21,34.32689832,134.0516093,11.63045883,1563285501,5,4,5.159999847,11.953125
22:58:24,34.32702819,134.0516605,12.60952377,1563285504,5,4,4.610000134,18.6328125
22:58:27,34.32719319,134.0516635,12.55068588,1563285507,5,4,5.360000134,9.4921875
22:58:30,34.32734,134.0516725,11.89590073,1563285510,5,4,5.519999981,11.953125
22:58:33,34.32748945,134.0517049,11.99093246,1563285513,5,4,5.590000153,9.140625
22:58:36,34.32764975,134.0517405,11.9151268,1563285516,5,4,5.699999809,10.1953125
22:58:39,34.32781404,134.0517783,11.72579575,1563285519,5,4,5.570000172,12.3046875
22:58:42,34.32795779,134.0518126,10.92898178,1563285522,5,4,5.28000021,13.7109375
22:58:45,34.32817027,134.0518167,11.83742905,1563285525,5,4,6.679999828,8.7890625
22:58:48,34.32832282,134.0518621,11.57973862,1563285528,5,4,5.960000038,11.6015625
22:58:51,34.32844214,134.0519023,11.35042953,1563285531,5,4,5.610000134,9.140625
22:58:54,34.32861304,134.0519338,11.96810532,1563285534,5,4,5.739999771,9.4921875
22:58:57,34.3287438,134.051953,11.40273666,1563285537,5,4,5.460000038,9.84375
22:59:00,34.32886748,134.051992,10.54885483,1563285540,5,4,5.199999809,12.3046875
22:59:03,34.32893311,134.0520907,9.766872406,1563285543,5,4,3.859999895,64.6875
22:59:06,34.32891052,134.0522155,11.56557846,1563285546,5,4,3.980000019,99.4921875
22:59:09,34.32890205,134.0523559,11.94137192,1563285549,5,4,4.670000076,99.4921875
22:59:12,34.32890993,134.0524766,12.20998764,1563285552,5,4,4.739999771,89.296875
22:59:15,34.32895871,134.0526086,13.90468979,1563285555,10,4,2.940000057,68.203125
22:59:18,34.32897208,134.052771,13.99782944,1563285558,5,4,4.119999886,82.96875
22:59:21,34.32883604,134.0530245,11.74129868,1563285561,10,4,4.039999962,100.1953125
22:59:24,34.32881002,134.0532128,11.08523178,1563285564,5,4,4.929999828,98.7890625
22:59:27,34.32879091,134.0533933,10.36233139,1563285567,5,4,5.599999905,91.40625
22:59:30,34.32872402,134.0535595,9.788784027,1563285570,5,4,5,102.65625
22:59:33,34.32870956,134.0537379,10.53207016,1563285573,5,4,4.889999866,102.3046875
22:59:36,34.32864112,134.0538759,10.82564926,1563285576,5,3,4.960000038,101.6015625
22:59:39,34.3286265,134.0540511,10.9373436,1563285579,5,4,5.079999924,103.7109375
22:59:42,34.32857906,134.0542164,9.790737152,1563285582,10,4,5.239999771,108.28125
22:59:45,34.32854875,134.0543945,9.939723969,1563285585,10,4,5.400000095,104.0625
22:59:48,34.32851912,134.0545539,9.646755219,1563285588,5,4,5.590000153,99.84375
22:59:51,34.32853279,134.0547216,10.17770004,1563285591,5,4,5.369999886,89.296875
22:59:54,34.32848677,134.0548625,9.77804184,1563285594,5,4,4.880000114,103.0078125
22:59:57,34.32846758,134.0549948,10.37453842,1563285597,5,4,5.079999924,105.8203125
23:00:00,34.32843187,134.0551471,10.65645981,1563285600,5,4,3.190000057,114.2578125
23:00:03,34.32840689,134.0553328,9.641078949,1563285603,10,4,4.53000021,98.4375
23:00:06,34.3284045,134.0554884,9.338039398,1563285606,10,4,4.559999943,91.7578125
23:00:09,34.32839537,134.0556478,9.145839691,1563285609,10,4,4.489999771,97.03125
23:00:12,34.32836004,134.0558203,8.991542816,1563285612,10,4,4.46999979,99.84375
23:00:15,34.3283185,134.0559687,9.004787445,1563285615,10,4,4.190000057,104.4140625
23:00:18,34.32826872,134.0561,9.479824066,1563285618,10,3,4.090000153,116.3671875
23:00:21,34.32827844,134.0562112,10.03445053,1563285621,5,3,3.210000038,66.4453125
23:00:24,34.32837873,134.0562907,9.556423187,1563285624,5,3,3.079999924,34.8046875
23:00:27,34.32846732,134.056383,9.600246429,1563285627,5,3,4.789999962,43.59375
23:00:30,34.32856279,134.0564704,9.20797348,1563285630,5,3,4.110000134,37.96875
23:00:33,34.32865047,134.0565658,9.720668793,1563285633,5,3,4.03000021,45
23:00:36,34.32873999,134.0566749,9.115383148,1563285636,5,4,3.960000038,39.375
23:00:39,34.32882691,134.056789,8.511562347,1563285639,5,4,4.159999847,55.546875
23:00:42,34.32889313,134.0568958,9.645046234,1563285642,5,4,4.260000229,51.6796875
23:00:45,34.32894493,134.0569804,9.248439789,1563285645,5,4,2.829999924,54.140625
23:00:48,34.32903063,134.057087,9.806972504,1563285648,5,4,3.230000019,37.265625
23:00:51,34.32906881,134.0571359,10.47146225,1563285651,5,4,2.170000076,35.5078125
23:00:54,34.32908897,134.0571475,9.530666351,1563285654,10,4,0.980000019,78.3984375
23:00:57,34.3290738,134.057169,10.06216049,1563285657,5,4,0.209999993,110.0390625
23:01:00,34.32905984,134.0571792,10.54574203,1563285660,5,3,0.330000013,142.3828125
23:01:04,34.32905158,134.057181,9.877162933,1563285663,5,4,0.319999993,193.0078125
23:01:07,34.32905158,134.057181,9.631435394,1563285666,5,4,0,359.296875
23:01:10,34.32905158,134.057181,10.00063705,1563285669,5,3,0,359.296875
23:01:13,34.32905158,134.057181,9.691066742,1563285673,5,3,0,66.796875
